filname,t_start,t_end,video_duration,class_index
v_vBdm15wRqig,44.38387468559967,54.017583919683325,146.93333333333334,9
v_vBdm15wRqig,82.68933759255131,126.9585252634595,146.93333333333334,9
v_RlC3n0VSGOU,12.917367916485366,57.448294154895436,217.83333333333334,9
v_RlC3n0VSGOU,65.26670105171553,197.8396858315133,217.83333333333334,9
v_89rUyq2rCJ8,0.01,36.468731850234015,41.333333333333336,9
v_Cw5NDI8NnZU,0.2,21.849723388455534,66.96666666666667,9
v_Cw5NDI8NnZU,33.87229845865835,64.60827298595946,66.96666666666667,9
v_ekgfptN7tQk,10.207832568174727,19.170807506084248,159.53333333333333,9
v_ekgfptN7tQk,23.901266501092053,26.390981761622466,159.53333333333333,9
v_ekgfptN7tQk,29.627611600312015,32.36629838689548,159.53333333333333,9
v_ekgfptN7tQk,38.341615012168496,59.25522320062403,159.53333333333333,9
v_ekgfptN7tQk,62.242881513260535,64.23465372168485,159.53333333333333,9
v_ekgfptN7tQk,67.72025508642746,72.20174255538222,159.53333333333333,9
v_ekgfptN7tQk,74.94042934196568,80.91574596723868,159.53333333333333,9
v_ekgfptN7tQk,89.62974937909516,92.61740769173169,159.53333333333333,9
v_ekgfptN7tQk,98.34375279095164,106.06187009859596,159.53333333333333,9
v_ekgfptN7tQk,110.54335756755071,112.03718672386896,159.53333333333333,9
v_ekgfptN7tQk,116.51867419282371,128.71827896942278,159.53333333333333,9
v_ekgfptN7tQk,131.7059372820593,135.68948169890794,159.53333333333333,9
v_SEZvtGus0HU,0.0,13.501190003120124,206.0,9
v_OmE9IhdWFa0,61.44683518691589,70.42221560747663,147.63333333333333,9
v_OmE9IhdWFa0,74.10442295950155,81.00856174454826,147.63333333333333,9
v_OmE9IhdWFa0,83.77021725856697,89.98394216510904,147.63333333333333,9
v_OmE9IhdWFa0,94.5867013551402,109.31553076323988,147.63333333333333,9
v_OmE9IhdWFa0,112.07718627725859,116.21966954828659,147.63333333333333,9
v_OmE9IhdWFa0,119.21146302180685,127.26629160436136,147.63333333333333,9
v_OmE9IhdWFa0,119.21146302180685,127.26629160436136,147.63333333333333,9
v_OmE9IhdWFa0,131.17863691588786,138.5430516199377,147.63333333333333,9
v_Bg-0ibLZrgg,44.01123209360375,198.21600018096726,212.03333333333333,9
v_XQ4owd3yQ_4,4.261093806552262,28.1705646099844,30.2,9
v_03BMaaMEcNo,12.81704212168487,159.33913728549143,186.73333333333332,9
v_rgrzN8ELIxI,25.053425252730108,208.56163265306117,208.16666666666666,9
v_OhydQlKoSUw,18.919122615244746,61.06510653351305,74.53333333333333,9
v_p8tlnMtsTf8,29.19903863365419,106.23071292375505,123.06666666666666,9
v_jBnNbI48KjQ,43.50855343099101,57.08184003535239,174.26666666666668,9
v_jBnNbI48KjQ,61.42529174874802,67.66900358675426,174.26666666666668,9
v_jBnNbI48KjQ,80.1564272627667,85.31427617242403,174.26666666666668,9
v_jBnNbI48KjQ,111.38776753466594,114.91722703622361,174.26666666666668,9
v_jBnNbI48KjQ,141.7954186250086,147.2253563197127,174.26666666666668,9
v_jBnNbI48KjQ,154.01277843809274,159.71421301753202,174.26666666666668,9
v_ULBhK8jXNws,34.56259458541607,38.882918908593076,184.56666666666666,9
v_ULBhK8jXNws,43.77928647486036,46.37148106876656,184.56666666666666,9
v_ULBhK8jXNws,81.5101188972729,167.34056174570983,184.56666666666666,9
v_yrf93aLQXBE,15.513537703588145,125.33305460530424,130.33333333333334,9
v_aorWXCqqyJs,123.12168381225729,136.6180490062749,141.8,9
v_DrigU09Wf7k,41.68918197544228,54.878979662587874,150.83333333333334,9
v_DrigU09Wf7k,134.25329788701757,150.7760770975057,150.83333333333334,9
v_TSVdiNxLu50,29.257787118221263,195.2043072732606,219.7,9
v_TSVdiNxLu50,198.52066274450286,201.2593079781477,219.7,9
v_QHF28_yGOV8,26.361204825273013,32.022671633385336,113.3,9
v_QHF28_yGOV8,38.214900954758185,112.87549448673948,113.3,9
v_1GQARL4coRo,0.0,106.60558436817472,117.76666666666667,9
v_AItKK-a8eEI,74.76812897345285,110.62322710429396,237.33333333333334,9
v_xyZ87TEcDSI,0.01,59.63308030421217,63.1,9
v_5Vd6PEUWo64,92.65936532699402,121.49254831417747,167.96666666666667,9
v_3oS_28utt2Y,0.20000000000000004,64.4085418171872,89.13333333333334,9
v_uowNtTu74nA,13.399181692437766,200.6351151212169,225.93333333333334,9
v_k2vkwy2vdP4,20.908580715396575,74.99210949922241,89.6,9
v_r0P0egQt-jU,10.389066056329073,99.27329787158892,185.16666666666666,9
v_cTZw5NUK1-c,42.75317316692668,58.78561310452418,155.73333333333332,9
v_cTZw5NUK1-c,78.95471918876757,88.18634789391577,155.73333333333332,9
v_S_ONutgLuV8,16.751612241360398,81.62603770358814,97.56666666666666,9
v_8K_gkiWH5EI,2.8049415418793617,7.713589240168246,224.7,9
v_8K_gkiWH5EI,10.869148474782527,43.476593899130116,224.7,9
v_8K_gkiWH5EI,45.229682362804716,62.40994930681582,224.7,9
v_8K_gkiWH5EI,66.96797931236976,90.1087470328745,224.7,9
v_8K_gkiWH5EI,91.5112178038142,104.48407243500624,224.7,9
v_8K_gkiWH5EI,107.63963166962051,120.26186860807763,224.7,9
v_8K_gkiWH5EI,123.41742784269194,137.44213555208873,224.7,9
v_8K_gkiWH5EI,145.155724792257,157.77796173071408,224.7,9
v_8K_gkiWH5EI,160.5829032418097,196.69652558658345,224.7,9
v_8K_gkiWH5EI,199.8520848205928,224.54594100000003,224.7,9
v_liNIRD7YwFQ,51.461142984494884,59.37824190518642,195.03333333333333,9
v_liNIRD7YwFQ,64.85931038874209,73.0809131140756,195.03333333333333,9
v_liNIRD7YwFQ,92.87366041580441,99.572744117928,195.03333333333333,9
v_liNIRD7YwFQ,102.6177821643478,141.59426915852146,195.03333333333333,9
v_liNIRD7YwFQ,147.07533764207713,180.8752599573371,195.03333333333333,9
v_5MJmwr1cmnU,23.848375975039005,109.3605678627145,124.2,9
v_I5setZ8js9I,82.25583366429817,113.32241563630438,113.43333333333334,9
v_s0Pw7vKtqpo,25.20046649757147,146.09890703655358,204.33333333333334,9
v_s0Pw7vKtqpo,170.9803792823713,183.74010907956318,204.33333333333334,9
v_66-sCRx4QRI,37.250102968621405,54.87738623922793,213.8,9
v_gRzHp84ptgE,31.92338671506044,76.24420380655226,99.23333333333333,9
v__0IkiqDouX8,14.501868770670828,133.55753335569423,149.86666666666667,9
v_B3ZVUyLeT84,6.125286382883887,55.3131905023401,59.43333333333333,9
v_c8GFfLcwFrE,0.0,122.30832199546484,122.4,9
v_G02h5bFOpCE,23.33942288299532,75.29361765678627,102.36666666666666,9
v_P7bvD_CZH5M,4.72909984399376,232.96099999999998,233.16666666666666,9
v_M4DcibAnW_E,8.485245204368175,38.44876733229329,79.93333333333334,9
v_ANB_IQfi9kA,9.902350706273149,12.79053632893615,132.1,9
v_ANB_IQfi9kA,34.24562952586131,67.25346484555382,132.1,9
v_ANB_IQfi9kA,80.45659904836194,92.8345373634945,132.1,9
v_ANB_IQfi9kA,94.48492913884556,97.16681577379093,132.1,9
v_ANB_IQfi9kA,102.73688801560058,107.4817643697348,132.1,9
v_ANB_IQfi9kA,109.33845511700468,127.08016670202808,132.1,9
v_cAGABdvv5u8,19.153659906396253,90.29582527301092,219.2,9
v_cAGABdvv5u8,113.55384087363495,193.9484976599064,219.2,9
v_O0uVjGlOW8M,28.60858502340093,215.44559282371296,220.93333333333334,9
v_bRXOj9Jm1_E,12.056882811366876,58.22592186952785,188.36666666666667,9
v_bRXOj9Jm1_E,60.87255468177911,75.28199999292491,188.36666666666667,9
v_bRXOj9Jm1_E,79.10491405506559,86.75074217934704,188.36666666666667,9
v_bRXOj9Jm1_E,93.51435936621138,132.03757030009092,188.36666666666667,9
v_bRXOj9Jm1_E,136.44862498717637,146.4470146053042,188.36666666666667,9
v_bRXOj9Jm1_E,152.03435050390013,163.20902230109203,188.36666666666667,9
v_bRXOj9Jm1_E,165.56158478471139,176.44218627145085,188.36666666666667,9
v_pi4p4zdoqmw,9.428128929950963,142.756098,142.66666666666666,9
v_Cof9eHf7VCI,42.55115461466459,157.50790296879876,219.9,9
v_4kbtdUz2M3M,104.66926585090613,216.29208337909515,234.5,9
v_ThRbaI4pGIs,13.874970404984426,95.57664953271029,125.36666666666666,9
v_x_lN_QxbEjQ,12.706458658346335,31.13082371294852,203.6,9
v_x_lN_QxbEjQ,37.48405304212169,65.75592355694228,203.6,9
v_x_lN_QxbEjQ,69.88552262090485,100.38102340093604,203.6,9
v_x_lN_QxbEjQ,103.87529953198128,126.42926365054602,203.6,9
v_x_lN_QxbEjQ,130.24120124804992,149.30088923556943,203.6,9
v_x_lN_QxbEjQ,152.15984243369738,156.62248517940716,203.6,9
v_x_lN_QxbEjQ,160.4347971918877,175.04865990639627,203.6,9
v_x_lN_QxbEjQ,178.86097191887677,196.01637597503898,203.6,9
v_oNYC_3fcGg0,9.484504512153274,139.9542724648986,148.2,9
v_M1SUIrWykRs,2.4548939157566303,51.552772230889225,58.266666666666666,9
v_IjFlVNAWQec,4.7062983088923565,42.94497206864274,94.23333333333333,9
v_IjFlVNAWQec,46.768839444617775,54.85778966302652,94.23333333333333,9
v_IjFlVNAWQec,60.152375260530434,74.41834200936037,94.23333333333333,9
v_IjFlVNAWQec,77.06563480811232,86.62530324804993,94.23333333333333,9
v_IjFlVNAWQec,90.0079551575663,94.073038,94.23333333333333,9
v_TFdv2VQ8-Hg,45.03175545171339,132.70431619937693,154.56666666666666,9
v_4FGdbFzq-8I,12.866970189011646,50.656448925117004,74.23333333333333,9
v_4FGdbFzq-8I,68.39200198127925,74.103853,74.23333333333333,9
v_taO9hPOvMz0,16.270503900156008,22.410316692667703,196.76666666666668,9
v_taO9hPOvMz0,25.48022308892356,87.7993229329173,196.76666666666668,9
v_taO9hPOvMz0,88.72029485179407,171.30077691107644,196.76666666666668,9
v_taO9hPOvMz0,182.37097347893916,186.3622574102964,196.76666666666668,9
v_aaMrQi25WHc,16.414097672386895,68.08382766926678,74.03333333333333,9
v_YeNlYRWhFzE,8.907225317584134,33.649517866428944,211.4,9
v_YeNlYRWhFzE,46.18561275784365,141.85581061337692,211.4,9
v_YeNlYRWhFzE,149.4434469950226,160.65995295049896,211.4,9
v_KSP62q7tM68,18.581734789391575,47.333202808112325,80.46666666666667,9
v_oAyygdg493M,29.1202139514152,42.5088180670084,107.2,9
v_oAyygdg493M,65.60415926365054,94.5570152652106,107.2,9
v_TEaugXCX1m4,0.01,150.140225,150.06666666666666,9
v_ZKSORB5ygRM,19.762252301092047,144.132693449298,168.8,9
v_I5QbY8vlR54,2.7854888689547583,51.014239,50.93333333333333,9
v_2ptdloHcTcs,0.01,225.78837423556942,235.23333333333332,9
v_Cul7VFkLTMc,0.01,147.423038,147.3,9
v_nDggAkf1ulc,7.09293384,34.281797039999994,61.333333333333336,10
v_oKdzcTnENks,6.973774421216848,27.19270313884555,32.03333333333333,10
v_vygPNS-eAYM,0.0,49.36562358276644,49.3,10
v_qnozppP4rm0,22.775750757921475,91.23024186273572,163.03333333333333,10
v_6WlnhNQOWFA,3.767424336973479,101.72045709828392,127.1,10
v_6WlnhNQOWFA,104.89302496099845,126.90100000000001,127.1,10
v_bscUMcCmyYw,0.30361164,12.838502340093605,14.133333333333333,10
v_OrF46J3HmSw,5.638815599999999,33.4315168174727,34.96666666666667,10
v_ajYA9O6R-AY,31.343351943837753,46.97389490795632,52.63333333333333,10
v_m0ZPQ8q4Qq4,0.2829576021840874,11.701666000000001,11.7,10
v_HDHS_7pOiDk,8.762558502340093,21.275195007800317,23.8,10
v_pieT6K771WQ,4.60801825,52.189843993759744,65.03333333333333,10
v_I5RVQUYA1w4,15.643422850000002,26.466275000000003,33.666666666666664,10
v_e_y8_3siD0c,0.5911850733229329,14.336238028081123,15.733333333333333,10
v_pmIJcJiydpk,4.609644599999999,10.42615685179407,12.433333333333334,10
v_W2wyahjyTFc,8.377150638065523,17.191024769110765,25.4,10
v_h_Kt_rqmODs,0.01,72.461,72.36666666666666,10
v_C4td7rprQGM,14.252743022620905,44.82009624,54.53333333333333,10
v_9a6C5rvS56A,19.243567199999998,61.00384026,78.2,10
v_rfWlK9njyzg,28.882326411856475,41.72680081123245,45.36666666666667,10
v_smYAy6TYS3M,7.65890493514242,48.424043720189154,67.0,10
v_smYAy6TYS3M,54.48655153950379,62.74410529339786,67.0,10
v_9yktj7NCdFI,82.70672539010404,96.91625089765495,233.43333333333334,10
v_9yktj7NCdFI,112.21881682886362,170.51430609061097,233.43333333333334,10
v_fJEXzQ0L1uU,96.40491650670826,119.78455194695788,184.86666666666667,10
v_Y7yGeNl7POk,0.0,21.315917000000002,21.233333333333334,10
v_kF6tSW-ZOFg,1.2267089672386895,13.421639288611546,15.266666666666667,10
v_QTD0vCdofTE,1.5541107644305772,14.00657186,32.13333333333333,10
v_QTD0vCdofTE,15.795247420000004,31.232613104524173,32.13333333333333,10
v_fsyMiHRW3z4,25.85849793213729,42.64753900390016,54.0,10
v_Nj_fvFbf56I,0.4233811306532387,32.51194611196165,32.8,10
v_X4IE65LtDzQ,20.868215288611538,94.39227613104522,155.43333333333334,10
v_TakNLlCbjvw,3.9261154446177846,47.35876755070203,52.43333333333333,10
v_HafSt7EDin0,69.3153552,168.29008076241416,178.6,10
v_g-l5CI29DPQ,1.6082625998917508,110.61272770366597,114.4,10
v_B39pJK4FU1o,17.58386115444618,44.13204368174728,44.166666666666664,10
v_6iwKUJUUlaQ,0.2760253104524181,12.83517693603744,14.666666666666666,10
v_0Zg9UgCp4a4,53.5773243,92.3278054,109.73333333333333,10
v_Fk0z6MeCV0I,7.031605529641186,59.56730625,67.76666666666667,10
v_2N129Bw1jiQ,4.34059731,13.84113159,17.833333333333332,10
v_Bnw54GNBKlU,62.01966527925118,99.51992800624024,154.03333333333333,10
v_Bnw54GNBKlU,107.69306219032758,148.07796051170047,154.03333333333333,10
v_bV_vdBbOubE,5.770140617869612,58.18225123018526,154.06666666666666,10
v_EO9ZKeBSGSw,3.1019102652106083,14.394802324492982,15.466666666666667,10
v_JUvqA51RX0Y,1.8489024731057269,50.844818010407494,53.7,10
v_UJfwaeMrZ7A,4.12632948,16.05060852,25.266666666666666,10
v_B_-jPPr2RLA,0.6672225599999999,29.178836193447736,29.433333333333334,10
v_b5GJUtjiWkQ,0.0,36.61054989079563,42.2,10
v_r-XQMXUJBqk,0.01,0.02,87.83333333333333,10
v_JWb0-VdfZI4,10.15425083,36.16051267,56.4,10
v_JWb0-VdfZI4,40.43411504,53.80436817472699,56.4,10
v_kgmcYBRYkAk,0.0,13.98448557,16.066666666666666,10
v_dffUIntKlGI,12.825315182527302,79.1996267457098,84.7,10
v_l8NepxsCh34,2.5815083433269312,47.60604901872075,48.6,10
v_MLfEz9HPElE,3.547523400936037,8.21039391575663,9.2,10
v_fZzswQaICfM,26.387145722563595,150.3569425897036,159.5,10
v_TFkI_wKMypE,5.128841034477379,14.890983086942525,15.833333333333334,10
v_QkqsI11OtC8,0.0,14.685453978159124,14.733333333333333,10
v_9tAyfaBGwyg,118.69682023712947,130.83864664586585,134.13333333333333,10
v_mTtBz5d83C4,0.2,10.952536775351016,21.3,137
v_9eqfQyr3J7k,0.0,26.401,26.366666666666667,137
v_x4qwV0Ti1Og,0.0,11.981940951638064,57.7,137
v_TiiSh9R89vM,29.12160530421217,41.882758190327614,209.6,137
v_TiiSh9R89vM,52.026238689547576,71.65878159126366,209.6,137
v_TiiSh9R89vM,82.78388923556943,86.05597971918877,209.6,137
v_TiiSh9R89vM,142.3359360374415,161.31406084243372,209.6,137
v_TiiSh9R89vM,175.72801404056165,202.56171450858037,209.6,137
v_YmhbwAv0Xbc,6.265260530421218,86.53891107644306,125.46666666666667,137
v_YmhbwAv0Xbc,96.71995943837756,125.301,125.46666666666667,137
v_6uNhwOSZXco,27.204037441497665,51.13351482059283,161.4,137
v_6uNhwOSZXco,98.74058034321374,124.93706084243372,161.4,137
v_6uNhwOSZXco,128.9672886115445,146.85142433697348,161.4,137
v_ZJCbT3300OA,27.46895037098284,123.90249954570982,124.8,137
v_lIXHKxbq59c,23.004190327613106,69.92546957878315,71.56666666666666,137
v_xZOzVaTezm8,45.82577691107645,67.41312636505461,80.9,137
v_3vs3ofTw1vY,16.883290171606866,210.17973478939155,220.86666666666667,137
v_6fgk5PKVS2o,71.57535725429017,210.5344773790952,224.9,137
v_I-1UKECfQko,37.521954758190326,88.12100000000001,88.1,137
v_PlUAKvaRd8s,0.2,28.57356364485981,29.066666666666666,137
v_N9LTq3gYmsI,18.645758566978195,33.75048286604361,35.5,137
v_vcl8rFSCH4w,6.912434579439252,46.741224299065415,70.4,137
v_MERZe5qdfWc,1.7971216848673948,11.980811232449298,128.03333333333333,137
v_MERZe5qdfWc,16.773135725429018,21.56546021840873,128.03333333333333,137
v_MERZe5qdfWc,55.54850668018721,73.13220663650546,128.03333333333333,137
v_MERZe5qdfWc,77.52813162558502,94.91201680967238,128.03333333333333,137
v_MERZe5qdfWc,97.70942362090484,115.69275312168486,128.03333333333333,137
v_MERZe5qdfWc,117.89071561622463,124.88423264430577,128.03333333333333,137
v_ULPw4uZcx5I,3.5876456756235284,78.49869396222789,81.06666666666666,137
v_paY7wXmzcTQ,39.97187987519501,50.15419032761311,53.9,137
v_uC27rJLCn70,14.598469578783147,67.321,67.3,137
v_poERMbR_nY4,35.11791982733996,170.9459072587044,186.53333333333333,137
v_dgXPoqHrKRM,29.73192068429238,143.20765474339038,152.86666666666667,137
v_-5K3KZ6fHuI,16.18188065834633,33.907833898595946,39.5,137
v_UZBHdQZc0ZM,8.93939274305666,24.947142538762776,133.2,137
v_UZBHdQZc0ZM,29.10499962855657,37.42071380814416,133.2,137
v_UZBHdQZc0ZM,55.50739214874718,61.536284928948184,133.2,137
v_UZBHdQZc0ZM,78.16771328812334,98.12542731913359,133.2,137
v_UZBHdQZc0ZM,101.24381958346336,107.6884980374415,133.2,137
v_UZBHdQZc0ZM,112.26214081123243,127.43831910608424,133.2,137
v_Wm1CL_g91G4,17.65991658441848,29.43319430736413,157.16666666666666,137
v_Wm1CL_g91G4,35.07455654960892,78.73379477219905,157.16666666666666,137
v_Wm1CL_g91G4,81.92239082216349,146.67541743525743,157.16666666666666,137
v_1lu7Sbu3a6o,32.23578003120125,61.681000000000004,61.666666666666664,137
v_WSpfyZuoi3A,0.20000000000000004,20.005607982142415,89.6,137
v_WSpfyZuoi3A,53.301654833540276,85.75830554582727,89.6,137
v_H-fl49tiqGE,0.2,40.51363494539781,59.0,137
v_4KzG9JBE9V8,0.2383271028037383,23.17561214953271,25.5,137
v_OOKHi7EBNKk,0.01,172.7106230826833,173.46666666666667,137
v_aeKIYkn99_Q,48.87454446177846,219.06099999999998,219.06666666666666,137
v_nYxjWwJrHwk,14.257483619344775,61.85727145085804,71.9,137
v_J7Q3b1uFHyc,24.78000233478727,106.66174918017128,114.93333333333334,137
v_-ibmoYKRxQk,17.490190327613107,113.5147535101404,121.86666666666666,137
v_ZQs-OWTZA6o,0.01,31.05814995968535,31.6,137
v_pF-r_m8LVPs,0.01,199.115368174727,215.86666666666667,137
v_rEDbnmvTblI,0.2,45.10042745709829,58.53333333333333,137
v_l9mvKfKACio,28.701277691107645,47.99625429017161,154.6,137
v_n04zQqQI3wQ,12.827696261682243,36.055358255451715,68.0,137
v_zrR9hGDeQhg,0.2,92.73334009360373,236.8,137
v_zrR9hGDeQhg,101.96972854914196,236.62099999999998,236.8,137
v_aDBSNU2trmo,0.2,50.03282215288611,59.46666666666667,137
v_3W92sMbvoaE,0.01,29.561,29.5,137
v_7QvvqWJRwNo,0.01,14.524986945781643,22.366666666666667,137
v_YW3mCNKVaa4,15.480211262872286,40.51776871762871,43.06666666666667,137
v_wfSh2F8ymIg,1.2217100405616226,19.1031024524181,23.666666666666668,137
v_0L959X4oxaY,31.16045675819032,52.364317865834636,59.0,137
v_6TgVNz6PATk,0.2,32.91047352024922,34.93333333333333,137
v_B0jASjqZl7s,14.999438645865832,107.94677976287052,157.43333333333334,137
v_B0jASjqZl7s,123.68389571918877,156.87937468954755,157.43333333333334,137
v_fkUnZB6NTT8,24.845709828393137,59.88568018720749,159.3,137
v_suwVnxHZtI8,3.3958368620459107,101.06657176287052,103.56666666666666,137
v_N_FbnDY_2j8,0.01,30.132812221218124,30.133333333333333,137
v_HM3Rd5ZcME8,5.630726989079562,225.38099999999997,225.56666666666666,137
v_HEuC9ZEY91E,12.55636973478939,25.823477379095163,151.83333333333334,137
v_HEuC9ZEY91E,49.9885663026521,52.35769266770671,151.83333333333334,137
v_HEuC9ZEY91E,58.04359594383775,61.36037285491421,151.83333333333334,137
v_HEuC9ZEY91E,64.20332449297972,75.33821840873634,151.83333333333334,137
v_HEuC9ZEY91E,76.99660686427455,78.89190795631825,151.83333333333334,137
v_a0bj_vVpK9s,9.780636123404118,44.36496453510141,50.1,137
v_iJahVlx_yDE,2.17462048049922,39.76448878627145,99.5,137
v_iJahVlx_yDE,42.249769335413426,66.63658472386896,99.5,137
v_iJahVlx_yDE,72.38379599375975,99.566552,99.5,137
v_U7x4eGLBITE,35.286218408736346,65.49702184087363,154.83333333333334,137
v_zjAZ7m8TQ3E,58.65306155652214,62.09771545130955,221.1,137
v_zjAZ7m8TQ3E,76.22079641993791,86.55475810430012,221.1,137
v_zjAZ7m8TQ3E,96.5442543991836,113.76752387312064,221.1,137
v_zjAZ7m8TQ3E,119.96790088373798,141.3247550314199,221.1,137
v_zjAZ7m8TQ3E,189.5499095584436,213.31802042413142,221.1,137
v_cxxiokwoVgg,35.153924600521435,181.6804598823409,199.36666666666667,137
v_cB5ozEChN5Q,21.50921271680799,45.31039072311192,112.9,137
v_cB5ozEChN5Q,49.18910121302811,78.80834495420632,112.9,137
v_cB5ozEChN5Q,88.85773122353464,109.1328087844602,112.9,137
v_eRQAjBwhDXk,0.0,81.060792,80.96666666666667,137
v__79Qlv1SQ9k,0.01,77.4973186654183,119.96666666666667,137
v_1F_CSpL_4Dg,18.389539781591264,120.79024024961001,124.03333333333333,137
v_cqHWqXRkUfU,56.68113416536662,76.84287987519502,81.2,137
v_qwdavExYM_Y,0.20000000000000004,179.08100000000005,179.43333333333334,137
v_gvhjtFg8A-c,67.91765522620905,100.8178143525741,104.3,137
v_LjfF72Hwpyg,0.01,10.051960998439938,238.66666666666666,137
v_LjfF72Hwpyg,16.380973478939158,31.27276755070203,238.66666666666666,137
v_LjfF72Hwpyg,38.718664586583465,51.376689547581904,238.66666666666666,137
v_LjfF72Hwpyg,67.75766302652106,71.48061154446178,238.66666666666666,137
v_LjfF72Hwpyg,80.04339313572542,146.68417160686428,238.66666666666666,137
